,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,train_predicted_price,SalePrice
359,360,1.0,0.835276454804592,21.135482765804753,14.625971720611368,1.0,1.0,0.6133590589690368,0.3700615452625522,0.09408805143672727,0.0,0.3685987101504661,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,8,3.9915166332550287,1998,1998,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.33844266355313474,30.665059481435218,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.4844312643712882,0.5119171436967562,178.8038714078757,0.7466986658418981,0.0,27.479898507266164,520.5826987515595,1.0,1.0,1.0,1.0,6.120993378674703,1005.8368485328853,0.0,8.501550831656948,0.993439755709873,0.0,2,1.0688365163293567,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1998.0,0.7201724576553057,2.0,592.0,0.619193775689959,1.0,1.0,44.50387847743802,13.458295764392176,0.0,0.0,34.54801377793129,0.0,1.0,0.5636577379322931,0.0,0.40482891865073095,0.3406467264013427,0.23839639174430136,282390.1,279998.9999999998
360,361,0.3595414182125053,0.835276454804592,20.638838062954605,13.58136984275857,1.0,1.0,0.6133590589690368,0.3700615452625522,0.09408805143672727,0.0,0.17561697485143754,0.5441948822855746,0.20372710578866687,1.0,0.226895643937064,6,4.679500293717144,1978,1978,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.4844312643712882,0.5119171436967562,153.72498233833747,0.7466986658418981,0.0,25.48916237970539,436.3148276895352,1.0,1.0,1.0,1.0,5.987644208002813,0.0,0.0,7.573579935110691,0.993439755709873,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1978.0,0.7201724576553057,2.0,470.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,24.45626577279741,0.0,0.2535468872571698,0.5636577379322931,0.0,0.4530860902139975,0.3406467264013427,0.23839639174430136,150148.8,155999.00000000012
361,362,0.3283668400124045,0.835276454804592,17.049786839126938,14.00889298614496,1.0,0.7491024745423543,0.0,0.3700615452625522,0.0,0.0,0.09455400648324376,0.5441948822855746,0.20372710578866687,1.0,0.3001068753731476,5,3.9915166332550287,1940,1982,0.1930695369932758,0.10175620650127012,0.4105873155640172,0.2093606210149358,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.2381654567427496,95.93018740432177,0.7466986658418981,0.0,60.7190280339161,434.1585771821454,1.0,0.5456464387304844,1.0,1.0,6.048879769585861,611.1980276590317,0.0,8.193859280147198,0.993439755709873,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,2.2619679586369292,1.0,0.0,0.05315609585896617,0.20214179159631868,1940.0,0.2815341034334399,1.0,240.0,0.619193775689959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4198462308763044,0.3406467264013427,0.23839639174430136,142702.8,144998.99999999994
362,363,0.3595414182125053,0.835276454804592,18.624345129283274,13.510679179484505,1.0,1.0,0.0,0.3700615452625522,0.06153894440969523,0.0,0.10204895263705127,0.5441948822855746,0.20372710578866687,1.0,0.226895643937064,7,3.9915166332550287,2003,2003,0.1930695369932758,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,29.869812420816512,0.28124598090368064,0.8604227150642699,0.0,0.0,0.2784285935360484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.514031148493018,1741.795243372905,0.0,8.500242990693497,0.0,0.0,3,0.0,4,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.9033340706689312,0.6854473417613698,1.0,2003.0,0.7201724576553057,2.0,672.0,0.619193775689959,1.0,1.0,0.0,0.0,13.537439251109884,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.12072891772301715,0.23839639174430136,195446.55,198499.0
363,364,0.2961646657047651,0.3712831927722702,8.946397948297633,10.491272486304123,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.024071134442731547,0.5441948822855746,0.20372710578866687,0.13075564039060794,0.9109864570094044,6,6.000032503916834,1972,2007,0.1930695369932758,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,30.137896526971772,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.3045690368593552,50.232024355435136,0.7466986658418981,0.0,47.50327488637622,255.66127920401212,1.0,0.5456464387304844,1.0,1.0,5.4947852299184765,595.3537697027242,0.0,7.670799703838378,0.0,0.0,1,1.0688365163293567,2,0.7509568515396371,0.4710952510220258,1.834658572423144,1.0,0.0,0.05315609585896617,0.20214179159631868,1972.0,0.2815341034334399,1.0,264.0,0.619193775689959,1.0,1.0,50.14704650980279,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.35173693218298396,0.3406467264013427,0.23839639174430136,111354.86,117998.99999999991
364,365,1.0,0.835276454804592,21.73746621342355,15.672526263324857,1.0,1.0,0.6133590589690368,0.3700615452625522,0.021637662352697762,0.0,0.2360852638216652,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,6,3.9915166332550287,1976,1976,0.1930695369932758,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,15.404333371845743,0.1511464057902108,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.4312725858729258,0.5119171436967562,144.9887929741004,0.7466986658418981,0.0,20.99451897797627,396.38892365172205,1.0,0.4298306549196964,1.0,1.0,5.8773148502035015,939.0505973815013,0.0,8.249842131974054,0.993439755709873,0.0,2,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,1.996577271664096,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1976.0,1.0,2.0,566.0,0.619193775689959,1.0,1.0,57.15442478168517,16.460885470392036,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4749408307484934,0.3406467264013427,0.23839639174430136,190097.97,189999.00000000012
365,366,0.4907022120626292,0.3712831927722702,17.675719919954794,14.36052277971716,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.006471614505862677,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,5,5.3480401495633,1920,1997,0.3320895852215092,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.7401674378623554,0.35757550041492897,0.12276073801940103,0.3864276002912658,0.3151017774102625,0.2381654567427496,105.5307615925202,0.7466986658418981,0.0,37.42280003947207,341.64844607045336,1.0,0.5456464387304844,1.0,0.4611013529285492,5.7523125177877725,801.0073487789397,0.0,8.052905995820298,0.0,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,1.996577271664096,1.0,0.0,0.05315609585896617,0.20214179159631868,1964.0,0.2815341034334399,1.0,468.0,0.619193775689959,0.1342419909312115,1.0,0.0,17.692765923565066,14.697840582104854,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.3406467264013427,0.23839639174430136,142352.94,146998.9999999999
366,367,0.6159494391103078,0.835276454804592,20.650439520492586,14.094419754135034,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,6,3.9915166332550287,1963,1963,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.2949176977754377,0.33844266355313474,21.641728144963718,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.25477761913058,129.71772816682355,0.7466986658418981,0.0,80.92215672565577,648.0304798233127,1.0,0.5456464387304844,1.0,1.0,6.310133774682537,0.0,0.0,8.098357352582775,0.993439755709873,0.0,1,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,1.996577271664096,1.0,1.6882544655059455,0.3800838859766915,0.652864358519522,1963.0,0.7201724576553057,2.0,514.0,0.619193775689959,1.0,1.0,0.0,13.551177905872311,0.0,0.0,23.98487664502883,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.3406467264013427,0.23839639174430136,159956.0,158998.99999999997
367,368,0.5112047837575301,0.835276454804592,24.900969351603408,14.010359414712866,1.0,1.0,0.6133590589690368,0.3700615452625522,0.06153894440969523,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5148237106543889,6,3.9915166332550287,1962,1962,0.1930695369932758,0.10897370725366123,0.5494365425635059,0.2949176977754377,0.33844266355313474,23.85235730429695,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.6584141087637657,0.5119171436967562,91.06802018355872,0.7466986658418981,0.0,77.38760437551997,526.0450413213845,1.0,0.5456464387304844,1.0,1.0,6.329874413986184,0.0,0.0,8.130985559036834,0.0,0.7108952872991392,1,0.0,3,0.7509568515396371,0.15124070732635428,1.996577271664096,1.0,0.9033340706689312,0.3800838859766915,0.3760755985185037,1962.0,0.7201724576553057,1.0,296.0,0.619193775689959,1.0,1.0,20.477129981289085,16.385326511751266,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4266099601216039,0.3406467264013427,0.23839639174430136,162946.06,164999.00000000006
368,369,0.6159494391103078,0.835276454804592,21.135482765804753,13.655988509465507,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,4.679500293717144,1954,1954,0.1930695369932758,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,19.617634315725955,0.1511464057902108,0.8604227150642699,1.0,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.26501713079587835,119.06175017422888,0.7466986658418981,0.0,77.38760437551997,596.3638233818455,1.0,0.5456464387304844,1.0,1.0,6.238578414129474,0.0,0.0,7.9805814969960736,0.0,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,1954.0,1.0,1.0,244.0,0.619193775689959,1.0,1.0,0.0,15.447852732235873,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5920696021379903,0.3406467264013427,0.23839639174430136,138171.33,131998.99999999994
369,370,0.6159494391103078,0.835276454804592,20.650439520492586,14.171129369766145,1.0,1.0,0.6133590589690368,0.3700615452625522,0.06153894440969523,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,5.3480401495633,1959,2006,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.20273862612078367,0.07510859719519472,0.0,0.1511464057902108,0.7401674378623554,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.3045690368593552,27.875421752825147,0.5479232587924214,9.159520725341746,77.70218398702386,510.8986389726093,1.0,1.0,1.0,1.0,6.249829295811187,0.0,0.0,7.999048664061746,0.993439755709873,0.0,1,0.0,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.9033340706689312,0.3800838859766915,0.20214179159631868,1997.0,1.0,2.0,576.0,0.619193775689959,1.0,1.0,63.92910423342153,5.959012666094623,0.0,0.0,23.78006171968239,0.0,1.0,0.5636577379322931,0.0,0.5920696021379903,0.3406467264013427,0.23839639174430136,163243.92,161998.99999999988
370,371,1.0,0.835276454804592,20.474206319833534,13.745046992590225,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.2419415683291193,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,6,3.9915166332550287,2000,2000,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,90.75977158662306,464.2127043214832,1.0,1.0,1.0,1.0,6.021309546548723,848.9989783535956,0.0,8.319391964200335,0.0,0.0,2,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,2000.0,0.7201724576553057,2.0,460.0,0.619193775689959,1.0,1.0,27.54783422405056,9.643047742390495,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5803992974897785,0.3406467264013427,0.23839639174430136,177118.92,172398.99999999988
371,372,0.3283668400124045,0.835276454804592,21.4790387330487,15.45043204640137,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.2692343236597346,0.059575981342091314,0.20372710578866687,1.0,0.3001068753731476,4,3.280099946274237,1959,1959,0.1930695369932758,0.10175620650127012,0.4170422875553767,0.2949176977754377,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.0,0.2784285935360484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4298306549196964,1.0,1.0,6.144443823340441,551.5458959945004,0.0,8.260910233137848,0.0,0.0,2,0.0,4,0.7509568515396371,0.15124070732635428,2.1373693553807915,0.5993270685597503,0.9033340706689312,0.3800838859766915,0.20214179159631868,1991.0,1.0,2.0,680.0,0.619193775689959,1.0,0.0,0.0,11.87000297932833,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4198462308763044,0.3406467264013427,0.23839639174430136,130118.79,134430.99999999994
372,373,0.725922284361662,0.835276454804592,15.883841306086644,13.47255760658191,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.23213108000006746,0.5441948822855746,0.20372710578866687,0.9357697639520944,0.5971179531423054,6,3.9915166332550287,1984,1984,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.2949176977754377,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.3045690368593552,131.83553966506838,0.5072578334365059,7.369771862975396,0.0,373.5720361955238,1.0,0.4298306549196964,1.0,1.0,5.839303923182054,0.0,0.0,7.337290124902457,0.993439755709873,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,1.6439950469499185,1.0,0.0,0.05315609585896617,0.652864358519522,1984.0,0.2815341034334399,1.0,264.0,0.619193775689959,1.0,1.0,62.67668974580369,0.0,0.0,0.0,16.34682301630411,0.0,0.2535468872571698,0.5636577379322931,0.0,0.4215500469817245,0.3406467264013427,0.23839639174430136,122452.72,124998.99999999991
373,374,0.6159494391103078,0.835276454804592,21.307692352339615,14.348620885765559,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,4.679500293717144,1953,1953,0.1930695369932758,0.10175620650127012,0.4105873155640172,0.2093606210149358,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.25477761913058,100.86161757475884,0.5072578334365059,8.279525090365818,0.0,312.91521346172686,1.0,0.4298306549196964,1.0,1.0,6.268393955317402,0.0,0.0,8.029562262493126,0.993439755709873,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,1.834658572423144,0.5993270685597503,0.0,0.05315609585896617,0.652864358519522,1953.0,0.2815341034334399,1.0,270.0,0.619193775689959,1.0,1.0,20.90292376335204,0.0,0.0,0.0,0.0,0.0,0.11423639484676801,0.5636577379322931,0.0,0.2935772376734513,0.3406467264013427,0.23839639174430136,122762.58,122999.00000000003
374,375,1.0,0.835276454804592,18.810500909069688,13.766472169972696,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.2494921198550069,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,7,3.9915166332550287,2003,2004,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,84.64675617740895,418.5883445944157,1.0,1.0,1.0,1.0,5.930913242234919,1307.9572900631642,0.0,8.504162565662131,0.0,0.0,2,1.0688365163293567,4,0.7509568515396371,0.4710952510220258,2.2619679586369292,1.0,0.9033340706689312,0.3800838859766915,1.0,2003.0,1.0,2.0,434.0,0.619193775689959,1.0,1.0,27.54783422405056,10.637927428299855,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5479553109841369,0.3406467264013427,0.23839639174430136,207341.33,219498.99999999997
375,376,0.0,0.835276454804592,19.162957360283386,14.21423694904493,1.0,1.0,0.6133590589690368,0.5605995119256322,0.0,0.9098870146345608,0.10204895263705127,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,1,0.9264013545267866,1922,1950,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.20273862612078367,0.07510859719519472,0.0,0.0,0.20903986267404154,0.21118124875737185,0.04166679170767088,0.0,0.6584141087637657,0.25477761913058,87.35052884818987,0.7466986658418981,0.0,48.560209997317145,346.55202255407136,1.0,0.5456464387304844,0.0,0.4611013529285492,5.980892432875147,0.0,0.0,7.5627563745215225,0.993439755709873,0.0,0,1.0688365163293567,1,0.7509568515396371,0.0,1.6439950469499185,0.6988804666254278,0.0,0.05315609585896617,0.0,0.0,0.0,0.0,0.0,0.02237124698663161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3999335218475728,0.3406467264013427,0.23839639174430136,62134.82,60999.000000000044
376,377,0.3595414182125053,0.835276454804592,17.287424490213457,13.934933250994694,1.0,1.0,0.6133590589690368,0.3700615452625522,0.09408805143672727,0.0,0.2494921198550069,0.5441948822855746,0.20372710578866687,1.0,0.226895643937064,5,3.9915166332550287,1996,1996,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.4844312643712882,0.5119171436967562,77.84938565066345,0.7466986658418981,0.0,67.06612595495068,428.545226263002,1.0,1.0,1.0,1.0,5.989322548947352,0.0,0.0,7.576271455536668,0.0,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.0,0.05315609585896617,0.20214179159631868,1998.0,0.2815341034334399,2.0,576.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4749408307484934,0.3406467264013427,0.23839639174430136,144200.55,147998.9999999999
377,378,1.0,1.0,25.056456129649032,14.45476370260801,1.0,1.0,0.6133590589690368,0.3700615452625522,0.06153894440969523,0.0,0.28459988131289266,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,8,3.9915166332550287,2004,2005,0.1930695369932758,0.10175620650127012,0.8454083769633508,0.5881419293521305,0.07510859719519472,0.0,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,122.28080058485166,723.2636417375314,1.0,1.0,1.0,1.0,6.404338149712477,1065.3173293327047,0.0,8.814850507524461,0.0,0.0,3,0.0,4,0.7509568515396371,0.4710952510220258,2.2619679586369292,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,2004.0,0.7201724576553057,2.0,610.0,0.619193775689959,1.0,1.0,37.35627294848464,22.86370427660411,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.6526296338257284,0.3406467264013427,0.23839639174430136,324308.66,339999.00000000006
378,379,0.6159494391103078,0.835276454804592,22.82043575909265,14.505487367010176,1.0,1.0,0.0,0.3700615452625522,0.06153894440969523,0.0,0.3549944101032874,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,9,1.7603596131270234,2010,2010,0.3320895852215092,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,25.404163296754106,0.28124598090368064,0.8604227150642699,1.0,0.3425801316202462,0.7988616595951029,0.4844312643712882,0.5119171436967562,239.77676542293926,0.7466986658418981,0.0,55.07654247374004,832.9278262639136,1.0,1.0,1.0,1.0,6.524771503988039,0.0,0.0,8.456327360950217,0.993439755709873,0.0,1,1.0688365163293567,1,0.7509568515396371,1.0,2.2619679586369292,1.0,0.9033340706689312,0.6854473417613698,0.652864358519522,2010.0,1.0,3.0,834.0,0.619193775689959,1.0,1.0,29.859954710337572,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4339309408027753,1.0,0.3426060619158826,383186.0,394431.00000000023
379,380,1.0,0.835276454804592,17.867914092811773,13.745591741993234,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.2419415683291193,0.5431057321602576,0.20372710578866687,1.0,0.9109864570094044,6,3.9915166332550287,2000,2000,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.33844266355313474,5.433718265664417,0.1511464057902108,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,92.38176662053907,476.582665684782,1.0,1.0,1.0,1.0,6.0634250295107055,950.1717826457907,0.0,8.417862081543689,0.0,0.0,2,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,2000.0,1.0,2.0,463.0,0.619193775689959,1.0,1.0,27.54783422405056,12.286930711348774,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4752502738954803,0.3406467264013427,0.23839639174430136,181059.48,178998.99999999994
